,user_id,age,mean_time_user_course,abandoned,no_courses_progress,number_completed,identity_Hombre,identity_Mujer,identity_Otros,hiv_relationship_Afectado,hiv_relationship_Amigo,hiv_relationship_Familiar,hiv_relationship_Interesado,hiv_relationship_Otros,hiv_relationship_Profesional
0,1,20,-2898.1293319672222,0,2.0,0,0,1,0,0,0,0,0,1,0
2,2,21,-3025.78035048574,0,3.0,0,1,0,0,0,0,0,1,0,0
5,3,78,-3851.5406514116667,0,3.0,1,0,1,0,1,0,0,0,0,0
9,4,75,-1982.4126653005558,0,3.0,0,0,1,0,0,0,0,0,0,1
12,5,26,-4521.742665300556,0,3.0,1,1,0,0,0,0,0,0,0,1
16,6,43,-3476.0096494275394,0,7.0,0,0,1,0,0,0,0,0,0,1
23,7,47,-1555.6755541894443,0,5.0,0,1,0,0,0,0,0,0,1,0
28,8,42,-1439.8636375227777,0,4.0,0,1,0,0,0,0,0,0,0,1
32,10,31,-4653.964331967222,0,1.0,0,0,1,0,0,0,1,0,0,0
33,12,23,-3124.6778504857407,0,3.0,0,0,0,1,1,0,0,0,0,0
36,13,57,-964.6829430783333,0,3.0,0,0,0,1,1,0,0,0,0,0
39,14,52,-3280.959933819074,0,6.0,0,0,1,0,1,0,0,0,0,0
45,15,67,-3143.4456745598145,0,5.0,1,0,1,0,0,0,1,0,0,0
51,16,39,-3753.5053504857406,0,3.0,0,1,0,0,0,0,1,0,0,0
54,17,54,-1115.3764615968519,0,3.0,0,0,1,0,1,0,0,0,0,0
57,18,73,-1846.6808134487037,0,3.0,0,0,0,1,0,0,0,0,0,1
60,19,38,-2383.1844430783335,0,4.0,1,0,1,0,0,1,0,0,0,0
65,20,63,-3137.5763875227776,0,5.0,0,1,0,0,1,0,0,0,0,0
70,21,53,-6443.3459986338885,0,1.0,0,1,0,0,0,0,0,0,0,1
71,22,45,-3019.507850485741,0,3.0,0,0,0,1,0,0,0,0,0,1
74,23,74,664.9870569216667,0,1.0,0,0,1,0,0,0,0,1,0,0
75,24,32,-3455.1363875227776,0,5.0,0,1,0,0,0,0,0,0,1,0
80,25,18,-1481.3390541894444,0,4.0,0,1,0,0,0,0,0,0,1,0
84,26,38,-3912.7689153005554,0,4.0,0,0,1,0,1,0,0,0,0,0
88,29,18,-1618.1228504857409,0,3.0,0,0,1,0,0,0,0,0,1,0
91,30,44,-4131.86998011537,0,3.0,0,0,0,1,0,0,1,0,0,0
94,31,58,-2899.6850264116665,0,2.0,0,1,0,0,0,0,0,0,0,1
96,32,37,-1700.4555356709259,0,5.0,1,1,0,0,0,0,0,0,0,1
102,33,41,-1457.6459060412965,0,3.0,0,0,1,0,0,0,0,0,1,0
105,34,22,-3488.4769708561107,0,5.0,1,0,0,1,0,1,0,0,0,0
111,35,25,-4080.912202337593,0,3.0,0,0,1,0,0,0,0,1,0,0
114,36,64,-2502.6901653005552,0,1.0,1,0,0,1,0,0,0,1,0,0
116,37,54,-2243.4431282635182,0,3.0,0,1,0,0,1,0,0,0,0,0
119,38,42,-2560.4082208561113,0,2.0,0,0,1,0,0,0,0,0,1,0
121,39,69,-1093.9971653005555,0,3.0,2,0,1,0,1,0,0,0,0,0
126,40,65,-1947.0107671524072,0,6.0,0,0,1,0,0,0,0,0,1,0
132,41,33,-3894.7088690042597,0,3.0,0,0,1,0,0,0,0,0,0,1
135,42,33,-2414.8594245598147,0,2.0,1,0,0,1,0,1,0,0,0,0
138,43,43,-1384.1516004857406,0,4.0,2,1,0,0,0,0,0,0,1,0
144,44,31,-2659.2453319672222,0,5.0,0,0,0,1,0,0,0,0,1,0
149,45,33,-5213.414609744999,0,2.0,0,0,1,0,0,0,0,0,1,0
151,46,43,-123.91854493018518,0,6.0,0,1,0,0,0,1,0,0,0,0
157,47,41,-4523.483498633888,0,4.0,0,0,1,0,0,0,0,0,1,0
161,48,79,-3523.427665300556,0,6.0,0,0,1,0,1,0,0,0,0,0
167,50,50,-6169.784609745,0,0.0,1,0,1,0,1,0,0,0,0,0
168,51,80,7.84358469944447,0,3.0,1,1,0,0,1,0,0,0,0,0
172,52,52,-2147.1104986338887,0,5.0,0,0,0,1,0,0,0,0,1,0
177,53,62,-2093.2909291894443,0,4.0,0,0,0,1,0,0,0,0,0,1
181,55,32,-2566.3652578931483,0,2.0,1,0,0,1,1,0,0,0,0,0
184,56,71,-2620.7149801153705,0,6.0,0,0,1,0,1,0,0,0,0,0
190,57,63,-791.9257903005555,0,2.0,2,0,1,0,0,0,1,0,0,0
194,58,27,-2661.907248633889,0,4.0,0,1,0,0,0,0,0,0,1,0
198,59,39,-2421.423776411667,0,2.0,0,1,0,0,0,0,0,0,1,0
200,60,18,-1023.2240541894445,0,1.0,1,0,0,1,0,0,0,0,1,0
202,61,21,-2228.9849430783333,1,3.0,2,0,0,1,0,0,1,0,0,0
207,62,23,-2941.7109986338887,0,4.0,1,1,0,0,1,0,0,0,0,0
212,63,39,-2342.6943319672223,0,2.0,0,0,1,0,0,0,0,0,0,1
214,65,27,-2307.341970856111,0,8.0,0,1,0,0,0,0,0,1,0,0
222,66,76,-3107.1570403005553,0,3.0,1,0,0,1,1,0,0,0,0,0
226,67,41,-122.56988752277778,1,2.0,0,0,0,1,0,0,0,0,0,1
228,68,43,-3185.438359745,0,4.0,0,0,0,1,0,0,0,1,0,0
232,69,44,-3365.4113875227777,0,5.0,0,1,0,0,0,0,0,0,0,1
237,70,47,-2434.333706967222,0,4.0,0,0,1,0,1,0,0,0,0,0
241,71,79,-2102.706206967222,0,4.0,0,1,0,0,0,0,0,0,1,0
245,72,68,-1084.2348180783333,0,4.0,0,0,1,0,0,1,0,0,0,0
249,73,23,-2969.529956967222,0,4.0,0,0,0,1,0,0,0,0,0,1
253,74,65,-2949.680609745,0,4.0,1,1,0,0,1,0,0,0,0,0
258,75,19,-3405.7824801153706,0,3.0,0,1,0,0,0,1,0,0,0,0
261,76,61,-1017.2404430783332,0,5.0,0,0,0,1,0,1,0,0,0,0
266,77,23,-1822.0598875227777,0,3.0,0,1,0,0,0,1,0,0,0,0
269,78,59,1616.0721958105555,0,2.0,0,1,0,0,0,0,0,0,1,0
271,79,75,-2586.003276411667,0,5.0,0,1,0,0,0,0,0,0,1,0
276,80,64,-3140.5144430783334,0,5.0,0,0,0,1,1,0,0,0,0,0
281,81,42,-2043.5387764116665,0,2.0,1,0,0,1,0,0,1,0,0,0
284,82,71,-6105.4998875227775,0,1.0,0,0,1,0,0,0,0,0,1,0
285,83,36,-3954.02423937463,0,3.0,0,0,0,1,0,0,0,0,1,0
288,84,72,-1938.8262764116666,0,4.0,0,0,0,1,0,0,0,1,0,0
292,85,27,-2090.4653041894444,0,5.0,1,1,0,0,1,0,0,0,0,0
298,86,24,-1795.732387522778,0,5.0,0,0,1,0,0,0,0,1,0,0
303,87,24,-1876.9940541894446,0,3.0,0,0,1,0,0,0,0,0,1,0
306,88,65,-1651.773683819074,0,3.0,0,0,0,1,0,1,0,0,0,0
309,89,30,-865.2660541894442,0,5.0,0,1,0,0,0,0,1,0,0,0
314,90,39,-1542.1622023375928,0,6.0,0,1,0,0,0,0,1,0,0,0
320,91,24,-1138.4009523375926,0,5.0,1,1,0,0,0,0,0,1,0,0
326,93,64,-3149.6547764116667,0,4.0,1,0,0,1,1,0,0,0,0,0
331,94,44,-1343.845609745,0,4.0,1,1,0,0,0,0,0,0,1,0
336,95,80,-4849.31423937463,0,2.0,1,0,1,0,0,0,0,0,1,0
339,96,71,-1017.0272949301851,0,3.0,0,0,1,0,1,0,0,0,0,0
342,99,34,-4573.892943078334,0,1.0,0,0,1,0,0,0,0,0,0,1
343,100,69,-1360.6189615968517,0,6.0,0,1,0,0,0,1,0,0,0,0
349,101,72,-1874.9200264116666,0,2.0,0,0,0,1,0,1,0,0,0,0
351,102,45,-1199.2142393746296,0,3.0,0,0,1,0,1,0,0,0,0,0
354,103,54,-1262.0251653005555,0,7.0,0,1,0,0,1,0,0,0,0,0
361,104,23,-4036.9158597449996,0,2.0,0,0,1,0,0,0,0,0,1,0
363,105,75,-2836.456831967222,0,3.0,0,1,0,0,0,0,0,0,1,0
366,106,29,-1344.3365541894445,0,2.0,1,0,1,0,1,0,0,0,0,0
369,107,31,-2021.5765541894443,0,3.0,0,0,0,1,0,0,1,0,0,0
372,108,55,-4262.669998633889,0,3.0,2,0,1,0,0,0,0,0,0,1
377,109,43,-5859.679609745,0,1.0,0,0,1,0,0,0,0,0,0,1
378,110,27,-868.755859745,0,2.0,0,0,1,0,0,1,0,0,0,0
380,111,58,-5436.405998633889,0,1.0,0,0,0,1,0,0,0,0,1,0
381,112,77,-894.4275264116667,0,8.0,0,1,0,0,0,0,1,0,0,0
389,113,63,-253.05720233759254,0,3.0,0,0,1,0,0,0,0,0,0,1
392,114,43,-6785.891554189445,0,1.0,0,1,0,0,0,0,0,0,1,0
393,115,78,-124.95238752277778,0,1.0,0,0,0,1,0,0,0,0,0,1
394,116,45,-727.1727578931481,0,3.0,0,0,0,1,0,0,0,0,1,0
397,117,54,-972.9454430783334,1,7.0,1,0,0,1,0,1,0,0,0,0
405,118,36,-1937.4514615968517,0,2.0,1,1,0,0,1,0,0,0,0,0
408,119,79,-506.61649863388885,0,5.0,0,1,0,0,0,0,0,0,1,0
413,120,22,-2456.207387522778,0,1.0,1,1,0,0,0,0,1,0,0,0
415,121,66,-783.3290541894444,0,1.0,1,0,0,1,1,0,0,0,0,0
417,122,80,-1275.1455125227778,0,4.0,0,0,1,0,0,1,0,0,0,0
421,123,23,-1412.0715541894444,0,5.0,3,0,0,1,0,0,0,0,0,1
429,124,60,-3180.336554189444,0,2.0,1,1,0,0,0,0,0,0,1,0
432,125,34,-2938.5000264116666,0,4.0,0,1,0,0,0,0,0,0,1,0
436,126,23,-3863.557908356111,0,8.0,0,1,0,0,0,0,0,0,0,1
444,127,76,-1909.9437764116665,0,4.0,0,0,0,1,0,1,0,0,0,0
448,128,28,-3579.2084986338887,0,2.0,0,0,1,0,0,0,0,0,0,1
450,129,64,-3173.1186653005557,0,5.0,0,0,0,1,1,0,0,0,0,0
455,130,47,-3152.142665300555,0,3.0,0,0,0,1,0,0,1,0,0,0
458,131,28,-3018.815581967222,0,2.0,0,0,0,1,0,0,0,0,1,0
460,132,29,-1709.459998633889,0,4.0,1,0,1,0,0,0,0,0,0,1
465,134,22,-2556.649007893148,0,6.0,0,0,0,1,0,0,0,0,1,0
471,135,38,-1573.2705665351232,0,8.0,1,0,1,0,1,0,0,0,0,0
480,136,76,-1868.299109745,0,5.0,0,0,1,0,0,0,0,0,1,0
485,137,74,-4385.023776411666,0,4.0,1,0,0,1,0,1,0,0,0,0
490,138,27,-1914.791970856111,0,4.0,0,1,0,0,0,0,0,0,1,0
494,139,71,-2531.8526653005556,0,2.0,0,0,1,0,0,0,0,0,1,0
496,140,20,-3682.0790541894444,0,0.0,1,0,1,0,0,1,0,0,0,0
497,141,38,-1659.9570171524074,0,5.0,1,0,0,1,0,0,0,1,0,0
503,142,57,-1598.3238875227778,0,5.0,0,0,0,1,0,0,0,1,0,0
508,144,26,-2022.6687764116668,1,3.0,0,0,1,0,1,0,0,0,0,0
511,146,51,-240.959609745,0,3.0,0,0,1,0,0,0,0,0,1,0
514,147,34,-4473.542804189445,0,2.0,0,1,0,0,0,0,0,0,1,0
516,148,28,-2175.7612069672223,0,4.0,0,1,0,0,0,0,0,0,0,1
520,149,25,-1661.3353504857405,0,5.0,1,1,0,0,0,0,0,0,1,0
526,150,69,-1985.8870634487037,0,6.0,0,0,1,0,1,0,0,0,0,0
532,151,45,-3054.3598875227776,0,1.0,0,1,0,0,0,0,0,1,0,0
533,152,49,-2115.7627578931483,0,6.0,0,1,0,0,0,0,0,1,0,0
539,153,21,-3953.3898875227774,0,6.0,0,0,1,0,0,0,1,0,0,0
545,154,69,-1166.8366930783336,0,2.0,0,1,0,0,0,0,0,1,0,0
547,155,38,-1565.9520403005554,0,4.0,0,0,1,0,1,0,0,0,0,0
551,157,41,-2995.945535670926,0,3.0,0,0,0,1,0,0,1,0,0,0
554,158,40,-4896.676554189445,0,2.0,1,0,1,0,0,0,1,0,0,0
557,159,31,-2408.9417393746294,0,3.0,0,1,0,0,0,0,0,0,0,1
560,160,65,-4299.955720856111,0,2.0,0,0,0,1,1,0,0,0,0,0
562,161,68,-5183.693220856111,0,1.0,1,0,1,0,0,0,0,1,0,0
564,162,27,-1057.0795171524073,0,3.0,0,0,0,1,0,0,1,0,0,0
567,164,70,-2057.266172245,0,7.0,1,1,0,0,0,0,0,0,1,0
575,165,67,-3754.4561838190743,0,6.0,0,0,1,0,0,0,0,0,0,1
581,166,60,-1989.800373633889,0,2.0,2,0,1,0,1,0,0,0,0,0
585,167,37,-2825.611369004259,0,3.0,0,0,0,1,0,0,0,0,0,1
588,168,48,-2230.130119004259,0,4.0,2,0,0,1,0,0,0,0,0,1
594,170,50,-1418.178359745,0,5.0,3,0,0,1,0,1,0,0,0,0
602,171,60,-5722.419609745,0,1.0,1,0,0,1,0,0,0,0,1,0
604,172,79,-4509.119609745,0,5.0,0,1,0,0,0,0,0,0,1,0
609,173,56,-2971.0465541894446,0,6.0,0,0,1,0,1,0,0,0,0,0
615,174,52,-5987.279609745,0,1.0,1,0,0,1,0,0,1,0,0,0
617,175,38,-5229.244748633889,0,2.0,0,0,0,1,0,1,0,0,0,0
619,176,52,-2005.8298875227777,0,4.0,0,1,0,0,0,1,0,0,0,0
623,177,54,-167.03224863388886,0,2.0,0,0,0,1,0,0,1,0,0,0
625,178,57,-3065.0108597450003,0,3.0,1,0,0,1,0,0,0,0,1,0
629,179,58,-2787.5561375227776,0,4.0,0,0,1,0,0,0,1,0,0,0
633,180,27,-6332.225720856111,0,1.0,0,0,0,1,0,0,0,0,1,0
634,181,62,-2170.844720856111,0,4.0,1,0,1,0,0,0,0,0,1,0
639,182,30,722.450529143889,0,2.0,0,0,0,1,0,0,0,0,1,0
641,183,44,-2304.859609745,0,3.0,1,1,0,0,0,0,0,0,1,0
645,184,40,844.7453902550001,0,2.0,0,1,0,0,0,0,0,0,1,0
647,185,50,-5361.302943078334,0,3.0,1,0,1,0,0,0,1,0,0,0
651,186,51,-3711.343081967222,0,4.0,0,1,0,0,1,0,0,0,0,0
655,187,53,-3116.5528041894445,0,2.0,0,0,1,0,0,1,0,0,0,0
657,188,77,-4272.058637522778,0,4.0,2,0,0,1,0,1,0,0,0,0
663,189,53,-2698.527248633889,0,4.0,0,0,1,0,0,0,0,0,0,1
667,190,36,-2827.5181514116666,0,4.0,0,1,0,0,0,0,0,0,1,0
671,191,44,329.5652513661111,0,2.0,0,0,0,1,0,0,1,0,0,0
673,192,31,-1603.1596097450001,0,4.0,0,0,1,0,0,0,1,0,0,0
677,193,78,-1400.4550727079632,0,3.0,0,1,0,0,0,0,0,1,0,0
680,194,28,-3411.5004893746295,0,6.0,0,0,1,0,1,0,0,0,0,0
686,195,68,-5497.745720856111,0,1.0,0,0,0,1,0,0,0,0,1,0
687,196,78,-713.627294930185,1,2.0,1,1,0,0,0,0,0,0,0,1
690,197,75,-2007.2862069672221,0,4.0,0,0,0,1,0,0,0,0,1,0
694,198,70,-4133.746554189444,0,1.0,0,0,0,1,0,0,0,0,0,1
695,199,65,-2357.4312764116667,0,4.0,1,1,0,0,0,0,0,0,0,1
700,200,49,417.245853217963,1,3.0,0,0,0,1,0,0,0,0,0,1
703,201,38,-2404.5839153005554,0,2.0,0,0,0,1,0,0,0,0,1,0
705,202,53,-1259.0718319672221,0,1.0,0,1,0,0,0,0,0,1,0,0
706,203,48,-3049.284794930185,0,3.0,0,0,1,0,0,0,0,0,0,1
709,204,70,-3232.2934986338887,0,1.0,0,0,0,1,0,0,0,0,0,1
710,205,73,-2988.9757764116666,0,5.0,0,0,0,1,0,0,0,0,0,1
715,206,76,-3148.8754033957935,0,5.0,2,0,0,1,1,0,0,0,0,0
722,207,53,-3767.7282903005557,0,4.0,0,0,1,0,0,0,1,0,0,0
726,208,47,-4854.424193078334,0,2.0,0,1,0,0,0,0,0,0,1,0
728,209,62,-2302.715072707963,0,6.0,0,0,1,0,0,0,0,0,1,0
734,210,33,-4263.187625618016,0,5.0,2,0,1,0,1,0,0,0,0,0
741,211,71,-1358.645998633889,0,6.0,0,0,1,0,0,0,1,0,0,0
747,212,75,-2520.3012208561113,0,4.0,1,0,0,1,0,0,1,0,0,0
752,213,39,-3445.3812069672226,0,4.0,0,0,0,1,0,0,0,0,1,0
756,214,77,-2534.494748633889,0,3.0,1,0,0,1,0,0,1,0,0,0
760,215,73,-3847.8885912264814,0,3.0,0,0,0,1,0,0,1,0,0,0
763,217,25,-5434.119887522777,0,2.0,1,0,1,0,0,0,0,1,0,0
766,218,22,-3194.0525264116663,0,3.0,1,0,0,1,0,0,1,0,0,0
770,219,68,-6170.289609745,0,1.0,0,0,1,0,0,0,1,0,0,0
771,220,60,-2695.3312764116663,0,2.0,0,0,1,0,0,0,0,1,0,0
773,221,21,-2320.271109745,0,4.0,1,1,0,0,0,0,0,0,0,1
778,222,59,-2304.762506570397,0,6.0,1,0,0,1,0,0,1,0,0,0
785,223,71,-3892.941970856111,0,1.0,1,0,0,1,0,0,1,0,0,0
787,224,61,-2016.285887522778,0,5.0,0,1,0,0,0,0,1,0,0,0
792,225,79,-2735.2262764116667,0,5.0,0,1,0,0,0,0,1,0,0,0
797,226,61,-1804.4465541894442,0,6.0,0,0,0,1,0,0,1,0,0,0
803,227,24,228.90358469944448,0,2.0,0,0,1,0,1,0,0,0,0,0
805,228,21,-2375.996693078333,0,4.0,0,0,0,1,0,0,0,0,1,0
809,229,19,-4417.369609745,0,3.0,0,1,0,0,0,0,0,1,0,0
812,230,31,-1707.4829430783332,0,3.0,0,0,1,0,0,0,0,0,1,0
815,231,56,-4387.440906041296,0,3.0,0,0,1,0,0,1,0,0,0,0
818,233,64,-1928.3837764116665,0,2.0,0,1,0,0,0,0,0,0,1,0
820,234,30,-1657.9477347449997,0,4.0,0,1,0,0,0,0,0,0,1,0
824,235,35,-2616.3993319672218,0,4.0,0,1,0,0,0,0,0,1,0,0
828,236,34,255.07052914388896,1,2.0,0,0,0,1,0,0,0,0,0,1
830,237,61,-1685.0847023375927,0,3.0,0,0,1,0,0,0,1,0,0,0
833,238,71,-4912.569331967222,0,1.0,0,1,0,0,0,1,0,0,0,0
834,240,54,-4349.265859745,0,1.0,1,0,1,0,0,0,1,0,0,0
836,243,58,-399.17558196722223,0,4.0,0,1,0,0,0,0,1,0,0,0
