,user_id,age,mean_time_user_course,abandoned,no_courses_progress,number_completed,identity_Hombre,identity_Mujer,identity_Otros,hiv_relationship_Afectado,hiv_relationship_Amigo,hiv_relationship_Familiar,hiv_relationship_Interesado,hiv_relationship_Otros,hiv_relationship_Profesional
840,244,55,-3012.1457208561114,0,2.0,0,1,0,0,0,0,0,0,1,0
842,245,56,-2235.226831967222,0,2.0,0,0,1,0,0,0,0,0,1,0
844,246,42,1888.5501124772222,0,2.0,0,0,0,1,1,0,0,0,0,0
846,247,44,-2051.5474801153705,0,5.0,1,1,0,0,0,1,0,0,0,0
852,248,38,-4851.455443078334,0,1.0,0,0,1,0,1,0,0,0,0,0
853,249,73,-2275.642109745,0,3.0,1,0,1,0,0,0,0,1,0,0
857,250,35,-968.8932208561109,0,5.0,1,0,0,1,0,1,0,0,0,0
863,252,42,-2633.5495055783335,0,8.0,0,0,1,0,1,0,0,0,0,0
871,253,33,-2521.1637069672224,0,4.0,0,1,0,0,0,1,0,0,0,0
875,254,30,-4633.180026411666,0,1.0,1,0,0,1,0,0,0,1,0,0
877,255,36,-3287.734193078333,0,6.0,0,1,0,0,0,0,1,0,0,0
883,256,72,-2218.183394467222,0,7.0,1,0,0,1,0,0,0,0,1,0
891,257,60,-3382.4912764116666,0,2.0,0,0,0,1,0,0,0,0,0,1
893,258,51,-2375.5398875227775,0,2.0,2,0,1,0,0,0,0,0,1,0
897,259,50,-933.3191732370634,0,6.0,1,0,0,1,1,0,0,0,0,0
904,260,45,-1771.4332208561111,0,4.0,0,0,1,0,0,0,1,0,0,0
908,261,46,-2029.7876653005558,0,3.0,0,0,1,0,0,0,0,0,0,1
911,262,56,-2163.483081967222,0,6.0,0,0,0,1,1,0,0,0,0,0
917,263,49,-4405.788776411667,0,3.0,0,1,0,0,0,0,0,0,1,0
920,264,52,-1831.5635680783332,0,4.0,0,1,0,0,0,0,0,0,1,0
924,265,52,-3511.3595700624605,1,7.0,0,0,0,1,1,0,0,0,0,0
931,266,25,-1389.1223319672222,0,5.0,0,1,0,0,0,0,0,0,0,1
936,267,74,-3050.8723528005553,0,8.0,0,1,0,0,1,0,0,0,0,0
944,268,34,-2629.438845856111,0,4.0,0,1,0,0,0,0,0,0,1,0
948,269,57,-2871.958984745,0,4.0,0,1,0,0,0,0,0,1,0,0
952,271,77,-1427.399262522778,0,3.0,1,0,0,1,0,0,0,0,1,0
956,272,49,-2914.489424559815,0,3.0,0,0,0,1,0,0,0,1,0,0
959,273,63,-729.7936375227778,0,3.0,1,1,0,0,0,0,0,1,0,0
963,274,56,-6686.296276411666,0,0.0,1,0,1,0,0,0,1,0,0,0
964,275,54,55.076130995740755,0,3.0,0,0,1,0,0,0,1,0,0,0
967,276,51,-737.7547764116667,0,3.0,2,0,0,1,0,0,0,0,1,0
972,278,66,-3903.876646782037,0,6.0,0,0,0,1,0,0,0,1,0,0
978,279,54,-792.0272949301852,1,5.0,1,0,0,1,0,1,0,0,0,0
984,280,18,-2583.6390541894443,0,2.0,0,1,0,0,0,0,0,0,1,0
986,281,54,-3861.308220856111,0,1.0,0,1,0,0,0,0,0,0,1,0
987,282,59,-2167.519470856111,0,4.0,0,1,0,0,0,0,1,0,0,0
991,284,29,-610.5044708561111,0,2.0,0,0,0,1,1,0,0,0,0,0
993,285,39,-2428.119285670926,0,5.0,1,0,0,1,1,0,0,0,0,0
999,286,54,-3717.8909986338886,0,2.0,0,1,0,0,0,0,0,0,1,0
1001,287,75,-2103.6064847449998,0,4.0,0,1,0,0,0,0,0,0,0,1
1005,288,58,-2899.3066930783334,0,2.0,0,0,1,0,0,0,1,0,0,0
1007,289,44,-3972.918568078333,0,4.0,0,0,1,0,0,0,1,0,0,0
1011,290,45,-1339.5354430783334,0,3.0,0,0,1,0,0,0,0,0,1,0
1014,291,34,-2924.173568078333,0,4.0,0,1,0,0,0,0,1,0,0,0
1018,292,54,-3311.9169245598146,0,3.0,0,1,0,0,1,0,0,0,0,0
1021,293,56,-3271.8854893746297,0,5.0,1,0,1,0,0,0,1,0,0,0
1027,294,65,-3613.7488875227777,0,3.0,2,0,1,0,0,0,0,0,1,0
1032,295,73,-3778.722109745,0,2.0,0,0,0,1,0,0,0,0,0,1
1034,297,45,-2169.3801653005553,0,3.0,1,0,1,0,0,0,1,0,0,0
1038,298,29,-4780.564847840238,0,7.0,0,0,0,1,1,0,0,0,0,0
1045,299,27,-3448.2738160942063,0,7.0,0,0,1,0,0,0,1,0,0,0
1052,300,67,-1500.3578504857408,0,5.0,1,1,0,0,0,0,0,1,0,0
1058,301,77,-3352.6589615968514,0,3.0,0,0,1,0,1,0,0,0,0,0
1061,302,53,-653.0514615968518,0,6.0,0,0,1,0,0,0,0,0,1,0
1067,303,26,-4850.334054189445,0,2.0,0,0,1,0,1,0,0,0,0,0
1069,304,56,-2364.4809986338887,0,1.0,0,0,1,0,0,0,1,0,0,0
1070,305,33,-3356.2951653005553,0,3.0,0,0,1,0,0,0,0,1,0,0
1073,306,38,585.1756680327778,0,1.0,0,0,1,0,0,0,0,0,1,0
1074,307,40,-635.0925264116665,0,4.0,0,0,1,0,0,0,0,0,1,0
1078,308,70,-1377.2690541894444,0,3.0,0,0,1,0,1,0,0,0,0,0
1081,311,66,-3036.573220856111,0,4.0,1,0,1,0,1,0,0,0,0,0
1086,312,77,-1246.1382903005556,1,3.0,1,1,0,0,0,0,0,0,0,1
1090,313,73,-1615.1319708561111,0,4.0,0,1,0,0,0,0,1,0,0,0
1094,314,28,-2019.525581967222,0,4.0,0,0,0,1,0,0,1,0,0,0
1098,315,57,-3083.0428041894447,0,2.0,0,1,0,0,0,0,0,0,0,1
1100,316,67,-5063.306693078333,0,2.0,0,1,0,0,0,0,0,0,1,0
1102,317,68,-557.4489615968517,0,6.0,0,1,0,0,0,0,0,0,1,0
1108,318,78,-1862.3774885328787,0,11.0,0,0,0,1,0,1,0,0,0,0
1119,319,49,-1678.602294930185,0,3.0,0,1,0,0,0,0,0,0,0,1
1122,320,62,-4668.2730819672215,0,2.0,0,1,0,0,0,0,0,0,0,1
1124,321,70,-2477.5538875227776,0,5.0,0,1,0,0,0,0,0,0,0,1
1129,322,57,-4303.140859745,0,4.0,0,0,1,0,1,0,0,0,0,0
1133,323,71,-1818.571507893148,0,5.0,1,0,1,0,0,0,0,0,1,0
1139,324,66,-147.64363752277777,0,4.0,0,0,1,0,0,0,0,0,1,0
1143,325,23,-1951.0564153005555,0,3.0,1,1,0,0,0,0,0,0,1,0
1147,326,27,-3632.5459986338888,0,3.0,0,0,1,0,0,0,0,0,0,1
1150,327,73,-2330.1204430783337,0,5.0,0,1,0,0,0,0,1,0,0,0
1155,328,67,-3287.9132903005557,0,3.0,1,0,0,1,0,0,1,0,0,0
1159,330,77,-1755.3442393746298,0,5.0,1,1,0,0,0,0,0,0,1,0
1165,331,73,-1850.624123633889,0,3.0,1,0,1,0,0,0,0,0,1,0
1169,332,48,-50.15134585611111,0,4.0,0,0,1,0,0,0,0,0,0,1
1173,333,77,-4143.993915300556,0,1.0,1,1,0,0,0,0,0,0,1,0
1175,334,49,-3347.0918319672223,0,3.0,1,0,0,1,0,0,0,0,0,1
1179,335,24,-2718.789702337592,0,3.0,0,0,0,1,0,0,0,0,0,1
1182,336,80,-2210.2690541894444,0,5.0,0,0,0,1,0,1,0,0,0,0
1187,337,51,-3651.575581967222,0,2.0,0,1,0,0,0,0,0,0,0,1
1189,338,18,-2930.095943078333,0,5.0,0,0,1,0,0,0,0,0,0,1
1194,339,28,-3497.707711596852,0,6.0,0,1,0,0,0,0,0,0,1,0
1200,340,80,-1654.8017393746295,0,3.0,0,0,0,1,1,0,0,0,0,0
1203,341,29,-3419.702720856111,0,5.0,0,1,0,0,0,0,0,0,0,1
1208,342,71,-1461.046831967222,0,3.0,0,0,0,1,0,1,0,0,0,0
1211,343,43,-2117.606183819074,0,3.0,0,1,0,0,0,0,0,0,1,0
1214,344,38,540.4558069216666,0,2.0,0,0,0,1,0,0,1,0,0,0
1216,345,57,765.9959458105556,1,2.0,0,0,0,1,0,0,1,0,0,0
1218,346,54,-1200.145859745,0,1.0,1,0,1,0,0,0,1,0,0,0
1220,347,20,-3358.4779430783333,1,4.0,1,1,0,0,1,0,0,0,0,0
1225,348,18,-738.1404893746297,0,6.0,0,0,1,0,1,0,0,0,0,0
1231,349,76,-293.6845541894445,0,5.0,0,1,0,0,0,0,0,0,0,1
1236,352,34,-838.4316097450001,0,4.0,1,0,1,0,0,0,1,0,0,0
1241,353,66,-2573.4557208561114,0,6.0,0,0,0,1,1,0,0,0,0,0
1247,354,78,-2766.8883134487037,0,3.0,0,1,0,0,0,0,0,0,1,0
1250,355,68,-3302.709609745,0,6.0,0,0,1,0,0,0,0,0,1,0
1256,356,53,-2035.0664153005557,0,2.0,0,0,1,0,0,0,0,0,1,0
1258,357,70,-2369.8219014116667,0,4.0,0,1,0,0,0,0,1,0,0,0
1262,358,42,-4567.140403395793,0,7.0,0,1,0,0,0,0,0,0,1,0
1269,359,45,-4027.555498633889,0,5.0,0,0,0,1,0,0,0,0,0,1
1274,360,64,-3534.4037416894444,0,7.0,1,1,0,0,0,0,0,0,1,0
1282,361,57,-2108.5023875227776,0,3.0,0,0,0,1,0,0,0,0,1,0
1285,362,42,-3175.641693078333,0,4.0,0,1,0,0,0,0,1,0,0,0
1289,363,33,-3787.234193078333,0,2.0,0,0,1,0,0,0,0,0,0,1
1291,364,18,-1846.9433134487035,0,3.0,0,1,0,0,0,0,0,0,0,1
1294,365,55,-1594.7496653005558,0,4.0,1,1,0,0,0,0,0,1,0,0
1299,367,38,-2788.655276411667,0,9.0,1,0,1,0,1,0,0,0,0,0
1309,368,52,-3751.587109745,0,2.0,1,1,0,0,0,0,0,0,1,0
1312,369,75,-3633.2866467820368,0,5.0,1,1,0,0,1,0,0,0,0,0
1318,370,33,-1846.6037208561113,0,5.0,0,0,0,1,0,0,1,0,0,0
1323,371,62,1229.9198346994444,0,1.0,0,1,0,0,0,1,0,0,0,0
1324,372,60,-1289.5239153005557,0,6.0,0,0,1,0,0,0,0,0,0,1
1330,373,69,-4368.664748633889,0,2.0,0,0,1,0,0,0,0,0,0,1
1332,374,32,-3731.923943078333,0,4.0,1,1,0,0,0,0,0,0,1,0
1337,375,61,-2046.3572486338887,1,4.0,0,0,1,0,1,0,0,0,0,0
1341,376,66,1291.599279143889,0,1.0,0,1,0,0,0,0,1,0,0,0
1342,377,67,-1764.728961596852,0,3.0,0,0,1,0,0,0,0,0,0,1
1345,378,63,-2178.6587764116666,0,4.0,0,1,0,0,0,0,0,0,0,1
1349,380,59,-1315.9519986338887,0,9.0,1,0,0,1,0,0,0,1,0,0
1359,381,71,-1965.5695171524076,0,2.0,1,1,0,0,0,1,0,0,0,0
1362,382,24,-2210.231345856111,0,4.0,0,0,0,1,0,0,0,1,0,0
1366,383,46,-3052.2637764116666,0,3.0,1,1,0,0,0,0,0,1,0,0
1370,384,28,-816.9229430783333,0,3.0,0,0,1,0,0,0,0,0,0,1
1373,386,52,-1281.8477208561112,0,4.0,1,1,0,0,0,1,0,0,0,0
1378,387,64,-1118.828683819074,0,5.0,1,0,1,0,0,0,0,0,1,0
1384,388,46,-1682.1947486338888,0,2.0,0,0,1,0,0,1,0,0,0,0
1386,389,40,-925.2318319672223,1,1.0,1,0,0,1,0,0,0,0,0,1
1388,391,70,-2939.4951653005555,0,6.0,0,0,1,0,0,0,1,0,0,0
1394,392,54,-1543.6160449301851,0,4.0,2,0,0,1,1,0,0,0,0,0
1400,393,58,-1805.4464615968518,0,3.0,0,0,0,1,0,0,0,1,0,0
1403,394,62,-206.48683196722226,0,3.0,1,1,0,0,0,0,0,0,0,1
1407,395,71,-2527.6411375227776,0,3.0,1,0,1,0,0,0,0,1,0,0
1411,396,18,-1075.0397949301853,0,3.0,0,1,0,0,0,0,0,0,0,1
1414,397,70,-5573.338081967222,0,2.0,0,1,0,0,0,1,0,0,0,0
1416,398,45,-3844.1000264116665,0,6.0,0,1,0,0,1,0,0,0,0,0
1422,399,72,-1187.7901190042592,0,5.0,1,1,0,0,0,1,0,0,0,0
1428,401,39,-3448.118406041296,0,3.0,0,0,1,0,0,0,1,0,0,0
1431,402,25,-811.7226653005556,0,1.0,1,0,0,1,0,0,0,0,1,0
1433,406,33,-2209.9282208561112,0,6.0,0,0,1,0,0,0,1,0,0,0
1439,407,67,-1384.3159060412963,0,2.0,1,0,0,1,0,0,1,0,0,0
1442,410,61,-1982.4261097449998,0,4.0,1,0,1,0,0,1,0,0,0,0
1447,411,72,-1568.5765541894443,0,3.0,0,0,0,1,1,0,0,0,0,0
1450,412,69,-3644.9146791894445,0,3.0,1,1,0,0,0,0,1,0,0,0
1454,413,47,-1262.0580819672223,0,4.0,0,0,0,1,0,0,0,0,1,0
1458,414,75,-3350.9801653005557,0,3.0,0,0,0,1,0,0,0,0,1,0
1461,415,78,-659.9273875227777,0,1.0,0,1,0,0,1,0,0,0,0,0
1462,416,80,-2398.984689110079,0,6.0,1,1,0,0,0,0,0,0,0,1
1469,417,38,-2624.938220856111,0,2.0,0,1,0,0,0,0,0,0,0,1
1471,418,28,-465.7053041894444,0,2.0,0,0,1,0,0,0,1,0,0,0
1473,419,22,-4840.300443078333,0,4.0,0,0,0,1,0,0,0,0,0,1
1477,420,60,-1969.3732671524074,0,6.0,0,1,0,0,1,0,0,0,0,0
1483,421,63,-1290.4443875227778,0,5.0,0,0,1,0,0,0,0,0,0,1
1488,422,24,-2544.2121494275393,0,6.0,1,0,1,0,0,0,1,0,0,0
1495,425,62,-723.1804430783333,0,3.0,0,1,0,0,0,0,0,0,1,0
1498,426,36,-1218.6651653005556,0,1.0,0,0,1,0,1,0,0,0,0,0
1499,427,69,-1432.3839153005556,0,4.0,0,0,1,0,0,1,0,0,0,0
1503,429,66,-2860.193081967222,0,2.0,0,0,1,0,0,0,0,0,1,0
1505,430,29,-1720.6928504857408,0,3.0,0,0,0,1,1,0,0,0,0,0
1508,431,31,-1844.2355356709259,0,3.0,0,0,0,1,0,0,0,0,0,1
1511,432,23,-628.2887764116666,0,3.0,0,1,0,0,0,1,0,0,0,0
1514,433,32,-6139.154609745,0,1.0,0,0,0,1,0,0,0,1,0,0
1515,434,58,-3905.4821097450003,0,2.0,0,1,0,0,0,0,0,0,0,1
1517,436,21,296.53789025500004,0,1.0,0,0,1,0,0,0,0,1,0,0
1518,437,49,-892.6212764116666,0,2.0,0,0,0,1,0,0,0,0,1,0
1520,438,40,-1762.3167764116665,0,4.0,1,0,0,1,0,1,0,0,0,0
1525,439,79,-4562.9208134487035,0,3.0,0,1,0,0,0,0,0,0,0,1
1528,440,50,-2887.9273875227777,0,3.0,0,0,0,1,0,0,0,0,0,1
1531,441,61,-1888.3827347449999,0,3.0,1,0,0,1,0,0,0,0,0,1
1535,442,39,-2885.9987764116668,1,4.0,1,1,0,0,0,1,0,0,0,0
1540,443,41,-1370.0504430783333,0,1.0,0,1,0,0,1,0,0,0,0,0
1541,444,35,-2657.019498633889,0,3.0,2,0,0,1,0,0,0,0,1,0
1546,445,22,-2036.280720856111,0,1.0,0,0,1,0,1,0,0,0,0,0
1547,447,75,-2773.382202337593,0,3.0,0,1,0,0,0,0,0,0,1,0
1550,448,69,-3796.5867764116665,0,5.0,0,1,0,0,0,0,0,0,0,1
1555,449,55,-2459.9663458561113,0,4.0,0,1,0,0,0,0,0,0,1,0
1559,450,75,-6072.479887522778,0,2.0,0,0,1,0,1,0,0,0,0,0
1561,452,67,-1797.3326653005554,0,2.0,1,1,0,0,1,0,0,0,0,0
1564,453,47,-1972.155257893148,0,3.0,0,0,0,1,0,0,0,0,1,0
1567,454,72,-831.9837764116667,0,0.0,1,0,0,1,0,0,0,0,0,1
1568,455,38,999.152890255,0,1.0,0,1,0,0,0,0,0,0,0,1
1569,456,64,-2768.8798081576983,0,5.0,2,0,1,0,0,0,1,0,0,0
1576,458,41,70.27726525500002,0,3.0,1,0,1,0,0,0,0,0,0,1
1580,459,27,-2690.5501653005554,0,6.0,0,0,0,1,0,0,1,0,0,0
1586,460,55,-1428.6400727079629,0,5.0,1,0,1,0,0,0,0,1,0,0
1592,461,44,-1990.0994113323015,0,6.0,1,1,0,0,1,0,0,0,0,0
1599,462,19,-1466.423359745,0,2.0,0,0,0,1,1,0,0,0,0,0
1601,464,73,-3357.0037764116664,0,3.0,0,1,0,0,0,0,0,0,0,1
1604,465,34,927.9406680327778,0,1.0,0,0,1,0,0,1,0,0,0,0
1605,467,27,-3843.595535670926,0,3.0,0,1,0,0,0,0,0,1,0,0
1608,468,39,-4198.3034060412965,0,3.0,0,1,0,0,0,0,0,0,0,1
1611,469,48,-577.7114615968518,0,3.0,0,0,0,1,1,0,0,0,0,0
1614,470,26,-3765.6037764116663,0,3.0,1,0,0,1,0,1,0,0,0,0
1618,471,45,-2370.659998633889,0,5.0,0,0,1,0,1,0,0,0,0,0
1623,472,74,-332.71190141166664,0,4.0,0,0,0,1,0,0,0,0,0,1
1627,473,34,-2427.577757893148,0,5.0,1,0,1,0,0,0,0,0,0,1
1633,474,23,-3024.553683819074,0,3.0,0,1,0,0,0,0,0,0,0,1
1636,475,53,-1888.6735541894443,0,4.0,1,0,1,0,0,1,0,0,0,0
1641,476,69,-4032.8382903005554,0,8.0,0,0,1,0,0,0,1,0,0,0
1649,478,35,-1516.9065541894445,0,2.0,0,1,0,0,0,0,0,0,0,1
1651,480,78,-3164.442943078333,0,2.0,0,0,0,1,0,0,0,1,0,0
1653,481,70,-1571.8754986338888,0,5.0,0,0,0,1,0,0,1,0,0,0
1658,482,46,-2473.6585912264813,0,2.0,1,1,0,0,0,0,1,0,0,0
1661,483,71,-5583.383831967222,0,5.0,0,0,1,0,0,0,0,0,1,0
1666,484,80,-908.2063690042593,1,3.0,0,1,0,0,0,0,0,0,0,1
1669,485,68,-4297.850998633889,0,5.0,0,1,0,0,0,0,0,0,0,1
1674,486,34,-1016.359609745,0,1.0,0,0,1,0,1,0,0,0,0,0
1675,487,57,-582.0790541894444,0,1.0,0,1,0,0,1,0,0,0,0,0
1676,488,62,-2433.8013690042594,0,3.0,0,1,0,0,0,0,0,0,1,0
1679,489,48,-2319.9461375227775,0,2.0,0,0,1,0,0,0,1,0,0,0
1681,490,47,-1860.3885449301852,0,6.0,0,0,0,1,1,0,0,0,0,0
1687,491,52,-1171.2458875227778,0,4.0,1,1,0,0,0,0,0,0,1,0
1692,492,41,-2402.0583319672223,0,5.0,0,1,0,0,0,0,0,0,0,1
1697,493,64,-1309.5983134487037,0,2.0,1,0,0,1,0,0,0,0,1,0
1700,495,58,-1958.1391930783334,0,2.0,0,0,1,0,0,1,0,0,0,0
1702,497,18,-5116.366554189444,0,2.0,0,0,0,1,0,0,0,1,0,0
1704,498,78,-3976.515373633889,0,4.0,0,1,0,0,0,0,1,0,0,0
1708,499,74,-5158.534100485741,0,6.0,0,1,0,0,0,0,0,0,0,1
