user_id,age,mean_time_user,no_courses_progress,no_courses_completed,identity_Hombre,identity_Mujer,identity_Otros,hiv_relationship_Afectado,hiv_relationship_Amigo,hiv_relationship_Familiar,hiv_relationship_Interesado,hiv_relationship_Otros,hiv_relationship_Profesional
1,20,5.47697511138889,7.0,,0,1,0,0,0,0,0,1,0
2,21,5.47697511138889,1.0,,1,0,0,0,0,0,1,0,0
3,78,5.47697511138889,3.0,,0,1,0,1,0,0,0,0,0
4,75,5.47697511138889,6.0,,0,1,0,0,0,0,0,0,1
5,26,5.47697511138889,3.0,,1,0,0,0,0,0,0,0,1
7,47,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
8,42,5.47697511138889,2.0,1.0,1,0,0,0,0,0,0,0,1
10,31,5.47697511138889,5.0,,0,1,0,0,0,1,0,0,0
12,23,5.47697511138889,5.0,1.0,0,0,1,1,0,0,0,0,0
13,57,5.47697511138889,7.0,1.0,0,0,1,1,0,0,0,0,0
14,52,5.47697511138889,4.0,,0,1,0,1,0,0,0,0,0
15,67,5.47697511138889,6.0,,0,1,0,0,0,1,0,0,0
16,39,5.47697511138889,1.0,,1,0,0,0,0,1,0,0,0
17,54,5.47697511138889,2.0,,0,1,0,1,0,0,0,0,0
18,73,5.47697511138889,3.0,,0,0,1,0,0,0,0,0,1
19,38,5.47697511138889,4.0,1.0,0,1,0,0,1,0,0,0,0
20,63,5.47697511138889,4.0,,1,0,0,1,0,0,0,0,0
21,53,5.47697511138889,1.0,,1,0,0,0,0,0,0,0,1
22,45,5.47697511138889,5.0,,0,0,1,0,0,0,0,0,1
23,74,5.47697511138889,5.0,,0,1,0,0,0,0,1,0,0
24,32,5.47697511138889,8.0,,1,0,0,0,0,0,0,1,0
25,18,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
26,38,5.47697511138889,7.0,,0,1,0,1,0,0,0,0,0
27,59,5.47697511138889,1.0,,0,0,1,0,0,0,0,1,0
29,18,5.47697511138889,5.0,,0,1,0,0,0,0,0,1,0
30,44,5.47697511138889,4.0,,0,0,1,0,0,1,0,0,0
31,58,5.47697511138889,4.0,,1,0,0,0,0,0,0,0,1
32,37,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
33,41,5.47697511138889,4.0,,0,1,0,0,0,0,0,1,0
34,22,5.47697511138889,4.0,1.0,0,0,1,0,1,0,0,0,0
35,25,5.47697511138889,5.0,1.0,0,1,0,0,0,0,1,0,0
36,64,5.47697511138889,5.0,1.0,0,0,1,0,0,0,1,0,0
37,54,5.47697511138889,4.0,,1,0,0,1,0,0,0,0,0
38,42,5.47697511138889,3.0,,0,1,0,0,0,0,0,1,0
39,69,5.47697511138889,2.0,1.0,0,1,0,1,0,0,0,0,0
40,65,5.47697511138889,4.0,,0,1,0,0,0,0,0,1,0
41,33,5.47697511138889,8.0,,0,1,0,0,0,0,0,0,1
42,33,5.47697511138889,6.0,,0,0,1,0,1,0,0,0,0
43,43,5.47697511138889,1.0,1.0,1,0,0,0,0,0,0,1,0
44,31,5.47697511138889,5.0,,0,0,1,0,0,0,0,1,0
45,33,5.47697511138889,2.0,,0,1,0,0,0,0,0,1,0
46,43,5.47697511138889,1.0,,1,0,0,0,1,0,0,0,0
47,41,5.47697511138889,2.0,1.0,0,1,0,0,0,0,0,1,0
48,79,5.47697511138889,2.0,2.0,0,1,0,1,0,0,0,0,0
50,50,5.47697511138889,5.0,,0,1,0,1,0,0,0,0,0
51,80,5.47697511138889,4.0,,1,0,0,1,0,0,0,0,0
52,52,5.47697511138889,3.0,,0,0,1,0,0,0,0,1,0
53,62,5.47697511138889,1.0,,0,0,1,0,0,0,0,0,1
55,32,5.47697511138889,4.0,,0,0,1,1,0,0,0,0,0
56,71,5.47697511138889,4.0,,0,1,0,1,0,0,0,0,0
57,63,5.47697511138889,6.0,,0,1,0,0,0,1,0,0,0
58,27,5.47697511138889,3.0,1.0,1,0,0,0,0,0,0,1,0
59,39,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
60,18,5.47697511138889,5.0,,0,0,1,0,0,0,0,1,0
61,21,5.47697511138889,4.0,,0,0,1,0,0,1,0,0,0
62,23,5.47697511138889,3.0,,1,0,0,1,0,0,0,0,0
63,39,5.47697511138889,4.0,1.0,0,1,0,0,0,0,0,0,1
65,27,5.47697511138889,5.0,,1,0,0,0,0,0,1,0,0
66,76,5.47697511138889,2.0,,0,0,1,1,0,0,0,0,0
67,41,5.47697511138889,2.0,,0,0,1,0,0,0,0,0,1
68,43,5.47697511138889,3.0,2.0,0,0,1,0,0,0,1,0,0
69,44,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
70,47,5.47697511138889,3.0,,0,1,0,1,0,0,0,0,0
71,79,5.47697511138889,8.0,,1,0,0,0,0,0,0,1,0
72,68,5.47697511138889,2.0,,0,1,0,0,1,0,0,0,0
73,23,5.47697511138889,4.0,,0,0,1,0,0,0,0,0,1
74,65,5.47697511138889,4.0,,1,0,0,1,0,0,0,0,0
75,19,5.47697511138889,3.0,1.0,1,0,0,0,1,0,0,0,0
76,61,5.47697511138889,3.0,1.0,0,0,1,0,1,0,0,0,0
77,23,5.47697511138889,5.0,1.0,1,0,0,0,1,0,0,0,0
78,59,5.47697511138889,3.0,1.0,1,0,0,0,0,0,0,1,0
79,75,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
80,64,5.47697511138889,4.0,,0,0,1,1,0,0,0,0,0
81,42,5.47697511138889,2.0,,0,0,1,0,0,1,0,0,0
82,71,5.47697511138889,4.0,,0,1,0,0,0,0,0,1,0
83,36,5.47697511138889,3.0,1.0,0,0,1,0,0,0,0,1,0
84,72,5.47697511138889,7.0,,0,0,1,0,0,0,1,0,0
85,27,5.47697511138889,4.0,,1,0,0,1,0,0,0,0,0
86,24,5.47697511138889,7.0,,0,1,0,0,0,0,1,0,0
87,24,5.47697511138889,1.0,2.0,0,1,0,0,0,0,0,1,0
88,65,5.47697511138889,3.0,,0,0,1,0,1,0,0,0,0
89,30,5.47697511138889,5.0,,1,0,0,0,0,1,0,0,0
90,39,5.47697511138889,6.0,1.0,1,0,0,0,0,1,0,0,0
91,24,5.47697511138889,2.0,,1,0,0,0,0,0,1,0,0
93,64,5.47697511138889,3.0,,0,0,1,1,0,0,0,0,0
94,44,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
95,80,5.47697511138889,3.0,,0,1,0,0,0,0,0,1,0
96,71,5.47697511138889,6.0,2.0,0,1,0,1,0,0,0,0,0
99,34,5.47697511138889,2.0,,0,1,0,0,0,0,0,0,1
100,69,5.47697511138889,4.0,,1,0,0,0,1,0,0,0,0
101,72,5.47697511138889,6.0,1.0,0,0,1,0,1,0,0,0,0
102,45,5.47697511138889,6.0,1.0,0,1,0,1,0,0,0,0,0
103,54,5.47697511138889,1.0,,1,0,0,1,0,0,0,0,0
104,23,5.47697511138889,1.0,1.0,0,1,0,0,0,0,0,1,0
105,75,5.47697511138889,6.0,,1,0,0,0,0,0,0,1,0
106,29,5.47697511138889,4.0,,0,1,0,1,0,0,0,0,0
107,31,5.47697511138889,6.0,,0,0,1,0,0,1,0,0,0
108,55,5.47697511138889,3.0,,0,1,0,0,0,0,0,0,1
109,43,5.47697511138889,6.0,,0,1,0,0,0,0,0,0,1
110,27,5.47697511138889,6.0,1.0,0,1,0,0,1,0,0,0,0
111,58,5.47697511138889,3.0,2.0,0,0,1,0,0,0,0,1,0
112,77,5.47697511138889,2.0,,1,0,0,0,0,1,0,0,0
113,63,5.47697511138889,5.0,,0,1,0,0,0,0,0,0,1
114,43,5.47697511138889,5.0,,1,0,0,0,0,0,0,1,0
115,78,5.47697511138889,3.0,,0,0,1,0,0,0,0,0,1
116,45,5.47697511138889,1.0,,0,0,1,0,0,0,0,1,0
117,54,5.47697511138889,3.0,,0,0,1,0,1,0,0,0,0
118,36,5.47697511138889,2.0,1.0,1,0,0,1,0,0,0,0,0
119,79,5.47697511138889,2.0,,1,0,0,0,0,0,0,1,0
120,22,5.47697511138889,4.0,,1,0,0,0,0,1,0,0,0
121,66,5.47697511138889,3.0,,0,0,1,1,0,0,0,0,0
122,80,5.47697511138889,4.0,,0,1,0,0,1,0,0,0,0
123,23,5.47697511138889,4.0,,0,0,1,0,0,0,0,0,1
124,60,5.47697511138889,7.0,,1,0,0,0,0,0,0,1,0
125,34,5.47697511138889,1.0,,1,0,0,0,0,0,0,1,0
126,23,5.47697511138889,3.0,,1,0,0,0,0,0,0,0,1
127,76,5.47697511138889,1.0,,0,0,1,0,1,0,0,0,0
128,28,5.47697511138889,7.0,1.0,0,1,0,0,0,0,0,0,1
129,64,5.47697511138889,8.0,,0,0,1,1,0,0,0,0,0
130,47,5.47697511138889,3.0,,0,0,1,0,0,1,0,0,0
132,29,5.47697511138889,1.0,1.0,0,1,0,0,0,0,0,0,1
134,22,5.47697511138889,3.0,,0,0,1,0,0,0,0,1,0
135,38,5.47697511138889,4.0,,0,1,0,1,0,0,0,0,0
136,76,5.47697511138889,2.0,,0,1,0,0,0,0,0,1,0
137,74,5.47697511138889,3.0,,0,0,1,0,1,0,0,0,0
138,27,5.47697511138889,6.0,,1,0,0,0,0,0,0,1,0
139,71,5.47697511138889,2.0,,0,1,0,0,0,0,0,1,0
140,20,5.47697511138889,4.0,,0,1,0,0,1,0,0,0,0
141,38,5.47697511138889,3.0,2.0,0,0,1,0,0,0,1,0,0
142,57,5.47697511138889,2.0,,0,0,1,0,0,0,1,0,0
144,26,5.47697511138889,5.0,,0,1,0,1,0,0,0,0,0
146,51,5.47697511138889,7.0,,0,1,0,0,0,0,0,1,0
147,34,5.47697511138889,3.0,1.0,1,0,0,0,0,0,0,1,0
148,28,5.47697511138889,2.0,,1,0,0,0,0,0,0,0,1
149,25,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
150,69,5.47697511138889,7.0,,0,1,0,1,0,0,0,0,0
151,45,5.47697511138889,3.0,,1,0,0,0,0,0,1,0,0
152,49,5.47697511138889,2.0,,1,0,0,0,0,0,1,0,0
153,21,5.47697511138889,1.0,2.0,0,1,0,0,0,1,0,0,0
154,69,5.47697511138889,1.0,,1,0,0,0,0,0,1,0,0
155,38,5.47697511138889,3.0,,0,1,0,1,0,0,0,0,0
157,41,5.47697511138889,2.0,,0,0,1,0,0,1,0,0,0
158,40,5.47697511138889,3.0,,0,1,0,0,0,1,0,0,0
159,31,5.47697511138889,4.0,,1,0,0,0,0,0,0,0,1
160,65,5.47697511138889,3.0,,0,0,1,1,0,0,0,0,0
161,68,5.47697511138889,2.0,1.0,0,1,0,0,0,0,1,0,0
162,27,5.47697511138889,1.0,1.0,0,0,1,0,0,1,0,0,0
164,70,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
165,67,5.47697511138889,5.0,,0,1,0,0,0,0,0,0,1
166,60,5.47697511138889,2.0,1.0,0,1,0,1,0,0,0,0,0
167,37,5.47697511138889,1.0,1.0,0,0,1,0,0,0,0,0,1
168,48,5.47697511138889,7.0,1.0,0,0,1,0,0,0,0,0,1
170,50,5.47697511138889,6.0,,0,0,1,0,1,0,0,0,0
171,60,5.47697511138889,4.0,,0,0,1,0,0,0,0,1,0
172,79,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
173,56,5.47697511138889,4.0,1.0,0,1,0,1,0,0,0,0,0
174,52,5.47697511138889,5.0,,0,0,1,0,0,1,0,0,0
175,38,5.47697511138889,7.0,1.0,0,0,1,0,1,0,0,0,0
176,52,5.47697511138889,1.0,1.0,1,0,0,0,1,0,0,0,0
177,54,5.47697511138889,2.0,,0,0,1,0,0,1,0,0,0
178,57,5.47697511138889,2.0,1.0,0,0,1,0,0,0,0,1,0
179,58,5.47697511138889,5.0,,0,1,0,0,0,1,0,0,0
180,27,5.47697511138889,3.0,,0,0,1,0,0,0,0,1,0
181,62,5.47697511138889,4.0,1.0,0,1,0,0,0,0,0,1,0
182,30,5.47697511138889,3.0,,0,0,1,0,0,0,0,1,0
183,44,5.47697511138889,1.0,,1,0,0,0,0,0,0,1,0
184,40,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
185,50,5.47697511138889,1.0,1.0,0,1,0,0,0,1,0,0,0
186,51,5.47697511138889,1.0,,1,0,0,1,0,0,0,0,0
187,53,5.47697511138889,5.0,,0,1,0,0,1,0,0,0,0
188,77,5.47697511138889,5.0,,0,0,1,0,1,0,0,0,0
189,53,5.47697511138889,2.0,1.0,0,1,0,0,0,0,0,0,1
190,36,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
191,44,5.47697511138889,6.0,,0,0,1,0,0,1,0,0,0
192,31,5.47697511138889,3.0,,0,1,0,0,0,1,0,0,0
193,78,5.47697511138889,5.0,,1,0,0,0,0,0,1,0,0
194,28,5.47697511138889,5.0,1.0,0,1,0,1,0,0,0,0,0
195,68,5.47697511138889,5.0,,0,0,1,0,0,0,0,1,0
196,78,5.47697511138889,3.0,,1,0,0,0,0,0,0,0,1
197,75,5.47697511138889,2.0,,0,0,1,0,0,0,0,1,0
198,70,5.47697511138889,3.0,,0,0,1,0,0,0,0,0,1
199,65,5.47697511138889,5.0,1.0,1,0,0,0,0,0,0,0,1
200,49,5.47697511138889,3.0,,0,0,1,0,0,0,0,0,1
201,38,5.47697511138889,4.0,,0,0,1,0,0,0,0,1,0
202,53,5.47697511138889,3.0,,1,0,0,0,0,0,1,0,0
203,48,5.47697511138889,4.0,1.0,0,1,0,0,0,0,0,0,1
204,70,5.47697511138889,2.0,1.0,0,0,1,0,0,0,0,0,1
205,73,5.47697511138889,3.0,1.0,0,0,1,0,0,0,0,0,1
206,76,5.47697511138889,3.0,1.0,0,0,1,1,0,0,0,0,0
207,53,5.47697511138889,1.0,,0,1,0,0,0,1,0,0,0
208,47,5.47697511138889,3.0,1.0,1,0,0,0,0,0,0,1,0
209,62,5.47697511138889,3.0,,0,1,0,0,0,0,0,1,0
210,33,5.47697511138889,2.0,,0,1,0,1,0,0,0,0,0
211,71,5.47697511138889,3.0,,0,1,0,0,0,1,0,0,0
212,75,5.47697511138889,1.0,,0,0,1,0,0,1,0,0,0
213,39,5.47697511138889,3.0,,0,0,1,0,0,0,0,1,0
214,77,5.47697511138889,3.0,,0,0,1,0,0,1,0,0,0
215,73,5.47697511138889,2.0,,0,0,1,0,0,1,0,0,0
217,25,5.47697511138889,3.0,,0,1,0,0,0,0,1,0,0
218,22,5.47697511138889,5.0,,0,0,1,0,0,1,0,0,0
220,60,5.47697511138889,4.0,1.0,0,1,0,0,0,0,1,0,0
221,21,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
222,59,5.47697511138889,2.0,,0,0,1,0,0,1,0,0,0
223,71,5.47697511138889,2.0,,0,0,1,0,0,1,0,0,0
224,61,5.47697511138889,2.0,,1,0,0,0,0,1,0,0,0
225,79,5.47697511138889,4.0,,1,0,0,0,0,1,0,0,0
226,61,5.47697511138889,1.0,,0,0,1,0,0,1,0,0,0
227,24,5.47697511138889,5.0,,0,1,0,1,0,0,0,0,0
228,21,5.47697511138889,7.0,1.0,0,0,1,0,0,0,0,1,0
229,19,5.47697511138889,5.0,,1,0,0,0,0,0,1,0,0
230,31,5.47697511138889,1.0,,0,1,0,0,0,0,0,1,0
231,56,5.47697511138889,5.0,,0,1,0,0,1,0,0,0,0
233,64,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
234,30,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
235,35,5.47697511138889,5.0,1.0,1,0,0,0,0,0,1,0,0
236,34,5.47697511138889,1.0,,0,0,1,0,0,0,0,0,1
237,61,5.47697511138889,3.0,,0,1,0,0,0,1,0,0,0
238,71,5.47697511138889,2.0,,1,0,0,0,1,0,0,0,0
239,67,5.47697511138889,2.0,1.0,0,1,0,0,0,0,0,1,0
240,54,5.47697511138889,6.0,1.0,0,1,0,0,0,1,0,0,0
