user_id,age,mean_time_user,no_courses_progress,no_courses_completed,identity_Hombre,identity_Mujer,identity_Otros,hiv_relationship_Afectado,hiv_relationship_Amigo,hiv_relationship_Familiar,hiv_relationship_Interesado,hiv_relationship_Otros,hiv_relationship_Profesional
242,22,5.47697511138889,3.0,1.0,0,0,1,0,1,0,0,0,0
243,58,5.47697511138889,3.0,,1,0,0,0,0,1,0,0,0
244,55,5.47697511138889,7.0,,1,0,0,0,0,0,0,1,0
245,56,5.47697511138889,1.0,,0,1,0,0,0,0,0,1,0
246,42,5.47697511138889,4.0,1.0,0,0,1,1,0,0,0,0,0
247,44,5.47697511138889,3.0,,1,0,0,0,1,0,0,0,0
248,38,5.47697511138889,1.0,1.0,0,1,0,1,0,0,0,0,0
249,73,5.47697511138889,2.0,,0,1,0,0,0,0,1,0,0
250,35,5.47697511138889,2.0,,0,0,1,0,1,0,0,0,0
252,42,5.47697511138889,2.0,,0,1,0,1,0,0,0,0,0
253,33,5.47697511138889,4.0,,1,0,0,0,1,0,0,0,0
254,30,5.47697511138889,3.0,,0,0,1,0,0,0,1,0,0
255,36,5.47697511138889,4.0,1.0,1,0,0,0,0,1,0,0,0
256,72,5.47697511138889,6.0,,0,0,1,0,0,0,0,1,0
257,60,5.47697511138889,5.0,,0,0,1,0,0,0,0,0,1
258,51,5.47697511138889,6.0,,0,1,0,0,0,0,0,1,0
259,50,5.47697511138889,1.0,,0,0,1,1,0,0,0,0,0
260,45,5.47697511138889,,1.0,0,1,0,0,0,1,0,0,0
261,46,5.47697511138889,3.0,,0,1,0,0,0,0,0,0,1
262,56,5.47697511138889,2.0,,0,0,1,1,0,0,0,0,0
263,49,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
264,52,5.47697511138889,2.0,1.0,1,0,0,0,0,0,0,1,0
265,52,5.47697511138889,3.0,1.0,0,0,1,1,0,0,0,0,0
266,25,5.47697511138889,2.0,,1,0,0,0,0,0,0,0,1
267,74,5.47697511138889,2.0,,1,0,0,1,0,0,0,0,0
268,34,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
269,57,5.47697511138889,1.0,,1,0,0,0,0,0,1,0,0
271,77,5.47697511138889,5.0,1.0,0,0,1,0,0,0,0,1,0
272,49,5.47697511138889,2.0,,0,0,1,0,0,0,1,0,0
273,63,5.47697511138889,4.0,,1,0,0,0,0,0,1,0,0
274,56,5.47697511138889,6.0,1.0,0,1,0,0,0,1,0,0,0
275,54,5.47697511138889,4.0,,0,1,0,0,0,1,0,0,0
276,51,5.47697511138889,4.0,,0,0,1,0,0,0,0,1,0
278,66,5.47697511138889,5.0,,0,0,1,0,0,0,1,0,0
279,54,5.47697511138889,1.0,,0,0,1,0,1,0,0,0,0
280,18,5.47697511138889,2.0,,1,0,0,0,0,0,0,1,0
281,54,5.47697511138889,2.0,,1,0,0,0,0,0,0,1,0
282,59,5.47697511138889,3.0,,1,0,0,0,0,1,0,0,0
284,29,5.47697511138889,6.0,,0,0,1,1,0,0,0,0,0
285,39,5.47697511138889,1.0,,0,0,1,1,0,0,0,0,0
286,54,5.47697511138889,4.0,1.0,1,0,0,0,0,0,0,1,0
287,75,5.47697511138889,4.0,,1,0,0,0,0,0,0,0,1
288,58,5.47697511138889,2.0,,0,1,0,0,0,1,0,0,0
289,44,5.47697511138889,1.0,,0,1,0,0,0,1,0,0,0
290,45,5.47697511138889,1.0,,0,1,0,0,0,0,0,1,0
291,34,5.47697511138889,6.0,,1,0,0,0,0,1,0,0,0
292,54,5.47697511138889,6.0,1.0,1,0,0,1,0,0,0,0,0
293,56,5.47697511138889,4.0,,0,1,0,0,0,1,0,0,0
294,65,5.47697511138889,3.0,,0,1,0,0,0,0,0,1,0
295,73,5.47697511138889,5.0,1.0,0,0,1,0,0,0,0,0,1
297,45,5.47697511138889,2.0,,0,1,0,0,0,1,0,0,0
298,29,5.47697511138889,5.0,,0,0,1,1,0,0,0,0,0
299,27,5.47697511138889,3.0,,0,1,0,0,0,1,0,0,0
300,67,5.47697511138889,2.0,,1,0,0,0,0,0,1,0,0
301,77,5.47697511138889,4.0,,0,1,0,1,0,0,0,0,0
302,53,5.47697511138889,4.0,,0,1,0,0,0,0,0,1,0
303,26,5.47697511138889,1.0,,0,1,0,1,0,0,0,0,0
304,56,5.47697511138889,4.0,1.0,0,1,0,0,0,1,0,0,0
305,33,5.47697511138889,3.0,,0,1,0,0,0,0,1,0,0
306,38,5.47697511138889,5.0,1.0,0,1,0,0,0,0,0,1,0
308,70,5.47697511138889,3.0,2.0,0,1,0,1,0,0,0,0,0
311,66,5.47697511138889,1.0,,0,1,0,1,0,0,0,0,0
312,77,5.47697511138889,3.0,,1,0,0,0,0,0,0,0,1
313,73,5.47697511138889,2.0,1.0,1,0,0,0,0,1,0,0,0
314,28,5.47697511138889,4.0,,0,0,1,0,0,1,0,0,0
315,57,5.47697511138889,3.0,,1,0,0,0,0,0,0,0,1
316,67,5.47697511138889,5.0,1.0,1,0,0,0,0,0,0,1,0
317,68,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
318,78,5.47697511138889,3.0,,0,0,1,0,1,0,0,0,0
319,49,5.47697511138889,4.0,,1,0,0,0,0,0,0,0,1
320,62,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
321,70,5.47697511138889,4.0,1.0,1,0,0,0,0,0,0,0,1
322,57,5.47697511138889,4.0,,0,1,0,1,0,0,0,0,0
323,71,5.47697511138889,2.0,,0,1,0,0,0,0,0,1,0
324,66,5.47697511138889,5.0,,0,1,0,0,0,0,0,1,0
325,23,5.47697511138889,4.0,1.0,1,0,0,0,0,0,0,1,0
326,27,5.47697511138889,5.0,,0,1,0,0,0,0,0,0,1
327,73,5.47697511138889,8.0,,1,0,0,0,0,1,0,0,0
328,67,5.47697511138889,4.0,1.0,0,0,1,0,0,1,0,0,0
330,77,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
331,73,5.47697511138889,1.0,,0,1,0,0,0,0,0,1,0
332,48,5.47697511138889,4.0,1.0,0,1,0,0,0,0,0,0,1
333,77,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
334,49,5.47697511138889,8.0,,0,0,1,0,0,0,0,0,1
335,24,5.47697511138889,3.0,,0,0,1,0,0,0,0,0,1
336,80,5.47697511138889,5.0,,0,0,1,0,1,0,0,0,0
337,51,5.47697511138889,4.0,1.0,1,0,0,0,0,0,0,0,1
338,18,5.47697511138889,4.0,,0,1,0,0,0,0,0,0,1
339,28,5.47697511138889,2.0,,1,0,0,0,0,0,0,1,0
340,80,5.47697511138889,5.0,,0,0,1,1,0,0,0,0,0
341,29,5.47697511138889,4.0,,1,0,0,0,0,0,0,0,1
342,71,5.47697511138889,6.0,,0,0,1,0,1,0,0,0,0
343,43,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
344,38,5.47697511138889,4.0,,0,0,1,0,0,1,0,0,0
345,57,5.47697511138889,4.0,,0,0,1,0,0,1,0,0,0
346,54,5.47697511138889,6.0,1.0,0,1,0,0,0,1,0,0,0
347,20,5.47697511138889,3.0,1.0,1,0,0,1,0,0,0,0,0
348,18,5.47697511138889,4.0,1.0,0,1,0,1,0,0,0,0,0
349,76,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
352,34,5.47697511138889,4.0,,0,1,0,0,0,1,0,0,0
353,66,5.47697511138889,4.0,,0,0,1,1,0,0,0,0,0
354,78,5.47697511138889,6.0,1.0,1,0,0,0,0,0,0,1,0
355,68,5.47697511138889,7.0,1.0,0,1,0,0,0,0,0,1,0
356,53,5.47697511138889,4.0,,0,1,0,0,0,0,0,1,0
357,70,5.47697511138889,5.0,,1,0,0,0,0,1,0,0,0
358,42,5.47697511138889,2.0,,1,0,0,0,0,0,0,1,0
359,45,5.47697511138889,2.0,,0,0,1,0,0,0,0,0,1
360,64,5.47697511138889,3.0,1.0,1,0,0,0,0,0,0,1,0
361,57,5.47697511138889,3.0,,0,0,1,0,0,0,0,1,0
362,42,5.47697511138889,5.0,1.0,1,0,0,0,0,1,0,0,0
363,33,5.47697511138889,3.0,,0,1,0,0,0,0,0,0,1
364,18,5.47697511138889,3.0,1.0,1,0,0,0,0,0,0,0,1
365,55,5.47697511138889,2.0,1.0,1,0,0,0,0,0,1,0,0
367,38,5.47697511138889,2.0,,0,1,0,1,0,0,0,0,0
368,52,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
369,75,5.47697511138889,3.0,,1,0,0,1,0,0,0,0,0
370,33,5.47697511138889,,1.0,0,0,1,0,0,1,0,0,0
371,62,5.47697511138889,5.0,,1,0,0,0,1,0,0,0,0
372,60,5.47697511138889,2.0,,0,1,0,0,0,0,0,0,1
373,69,5.47697511138889,4.0,2.0,0,1,0,0,0,0,0,0,1
374,32,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
375,61,5.47697511138889,,2.0,0,1,0,1,0,0,0,0,0
376,66,5.47697511138889,3.0,,1,0,0,0,0,1,0,0,0
377,67,5.47697511138889,5.0,,0,1,0,0,0,0,0,0,1
378,63,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
380,59,5.47697511138889,4.0,,0,0,1,0,0,0,1,0,0
381,71,5.47697511138889,4.0,,1,0,0,0,1,0,0,0,0
382,24,5.47697511138889,2.0,1.0,0,0,1,0,0,0,1,0,0
383,46,5.47697511138889,7.0,,1,0,0,0,0,0,1,0,0
386,52,5.47697511138889,5.0,3.0,1,0,0,0,1,0,0,0,0
387,64,5.47697511138889,3.0,,0,1,0,0,0,0,0,1,0
388,46,5.47697511138889,8.0,,0,1,0,0,1,0,0,0,0
389,40,5.47697511138889,2.0,,0,0,1,0,0,0,0,0,1
391,70,5.47697511138889,3.0,1.0,0,1,0,0,0,1,0,0,0
392,54,5.47697511138889,6.0,,0,0,1,1,0,0,0,0,0
393,58,5.47697511138889,4.0,,0,0,1,0,0,0,1,0,0
394,62,5.47697511138889,3.0,,1,0,0,0,0,0,0,0,1
395,71,5.47697511138889,2.0,,0,1,0,0,0,0,1,0,0
396,18,5.47697511138889,4.0,1.0,1,0,0,0,0,0,0,0,1
397,70,5.47697511138889,4.0,1.0,1,0,0,0,1,0,0,0,0
398,45,5.47697511138889,4.0,,1,0,0,1,0,0,0,0,0
399,72,5.47697511138889,1.0,1.0,1,0,0,0,1,0,0,0,0
401,39,5.47697511138889,4.0,,0,1,0,0,0,1,0,0,0
402,25,5.47697511138889,1.0,,0,0,1,0,0,0,0,1,0
406,33,5.47697511138889,5.0,,0,1,0,0,0,1,0,0,0
407,67,5.47697511138889,2.0,1.0,0,0,1,0,0,1,0,0,0
408,43,5.47697511138889,2.0,1.0,0,0,1,0,0,0,0,0,1
410,61,5.47697511138889,4.0,,0,1,0,0,1,0,0,0,0
411,72,5.47697511138889,,1.0,0,0,1,1,0,0,0,0,0
412,69,5.47697511138889,3.0,,1,0,0,0,0,1,0,0,0
413,47,5.47697511138889,5.0,,0,0,1,0,0,0,0,1,0
414,75,5.47697511138889,1.0,,0,0,1,0,0,0,0,1,0
415,78,5.47697511138889,3.0,1.0,1,0,0,1,0,0,0,0,0
416,80,5.47697511138889,1.0,1.0,1,0,0,0,0,0,0,0,1
417,38,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
418,28,5.47697511138889,3.0,1.0,0,1,0,0,0,1,0,0,0
419,22,5.47697511138889,2.0,1.0,0,0,1,0,0,0,0,0,1
420,60,5.47697511138889,7.0,1.0,1,0,0,1,0,0,0,0,0
421,63,5.47697511138889,5.0,,0,1,0,0,0,0,0,0,1
422,24,5.47697511138889,2.0,1.0,0,1,0,0,0,1,0,0,0
425,62,5.47697511138889,5.0,,1,0,0,0,0,0,0,1,0
426,36,5.47697511138889,6.0,,0,1,0,1,0,0,0,0,0
427,69,5.47697511138889,2.0,,0,1,0,0,1,0,0,0,0
429,66,5.47697511138889,2.0,1.0,0,1,0,0,0,0,0,1,0
430,29,5.47697511138889,6.0,,0,0,1,1,0,0,0,0,0
431,31,5.47697511138889,2.0,,0,0,1,0,0,0,0,0,1
432,23,5.47697511138889,,2.0,1,0,0,0,1,0,0,0,0
433,32,5.47697511138889,2.0,,0,0,1,0,0,0,1,0,0
434,58,5.47697511138889,4.0,1.0,1,0,0,0,0,0,0,0,1
437,49,5.47697511138889,4.0,,0,0,1,0,0,0,0,1,0
438,40,5.47697511138889,7.0,1.0,0,0,1,0,1,0,0,0,0
439,79,5.47697511138889,2.0,,1,0,0,0,0,0,0,0,1
440,50,5.47697511138889,7.0,1.0,0,0,1,0,0,0,0,0,1
441,61,5.47697511138889,3.0,,0,0,1,0,0,0,0,0,1
442,39,5.47697511138889,2.0,,1,0,0,0,1,0,0,0,0
443,41,5.47697511138889,3.0,,1,0,0,1,0,0,0,0,0
444,35,5.47697511138889,8.0,,0,0,1,0,0,0,0,1,0
445,22,5.47697511138889,3.0,1.0,0,1,0,1,0,0,0,0,0
447,75,5.47697511138889,3.0,,1,0,0,0,0,0,0,1,0
448,69,5.47697511138889,2.0,1.0,1,0,0,0,0,0,0,0,1
449,55,5.47697511138889,5.0,,1,0,0,0,0,0,0,1,0
450,75,5.47697511138889,4.0,,0,1,0,1,0,0,0,0,0
452,67,5.47697511138889,3.0,1.0,1,0,0,1,0,0,0,0,0
453,47,5.47697511138889,5.0,1.0,0,0,1,0,0,0,0,1,0
454,72,5.47697511138889,3.0,1.0,0,0,1,0,0,0,0,0,1
455,38,5.47697511138889,2.0,,1,0,0,0,0,0,0,0,1
456,64,5.47697511138889,5.0,1.0,0,1,0,0,0,1,0,0,0
458,41,5.47697511138889,4.0,1.0,0,1,0,0,0,0,0,0,1
459,27,5.47697511138889,3.0,,0,0,1,0,0,1,0,0,0
460,55,5.47697511138889,3.0,2.0,0,1,0,0,0,0,1,0,0
461,44,5.47697511138889,1.0,,1,0,0,1,0,0,0,0,0
462,19,5.47697511138889,3.0,,0,0,1,1,0,0,0,0,0
463,21,5.47697511138889,2.0,,0,0,1,0,0,0,0,1,0
464,73,5.47697511138889,5.0,1.0,1,0,0,0,0,0,0,0,1
465,34,5.47697511138889,2.0,1.0,0,1,0,0,1,0,0,0,0
467,27,5.47697511138889,6.0,,1,0,0,0,0,0,1,0,0
468,39,5.47697511138889,5.0,,1,0,0,0,0,0,0,0,1
469,48,5.47697511138889,4.0,2.0,0,0,1,1,0,0,0,0,0
470,26,5.47697511138889,6.0,1.0,0,0,1,0,1,0,0,0,0
471,45,5.47697511138889,5.0,,0,1,0,1,0,0,0,0,0
472,74,5.47697511138889,4.0,,0,0,1,0,0,0,0,0,1
473,34,5.47697511138889,2.0,,0,1,0,0,0,0,0,0,1
474,23,5.47697511138889,1.0,,1,0,0,0,0,0,0,0,1
475,53,5.47697511138889,1.0,,0,1,0,0,1,0,0,0,0
476,69,5.47697511138889,5.0,,0,1,0,0,0,1,0,0,0
478,35,5.47697511138889,3.0,,1,0,0,0,0,0,0,0,1
480,78,5.47697511138889,6.0,,0,0,1,0,0,0,1,0,0
481,70,5.47697511138889,3.0,,0,0,1,0,0,1,0,0,0
482,46,5.47697511138889,1.0,,1,0,0,0,0,1,0,0,0
483,71,5.47697511138889,6.0,1.0,0,1,0,0,0,0,0,1,0
484,80,5.47697511138889,,1.0,1,0,0,0,0,0,0,0,1
485,68,5.47697511138889,6.0,1.0,1,0,0,0,0,0,0,0,1
486,34,5.47697511138889,1.0,2.0,0,1,0,1,0,0,0,0,0
487,57,5.47697511138889,4.0,1.0,1,0,0,1,0,0,0,0,0
488,62,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
489,48,5.47697511138889,3.0,,0,1,0,0,0,1,0,0,0
490,47,5.47697511138889,4.0,1.0,0,0,1,1,0,0,0,0,0
491,52,5.47697511138889,4.0,,1,0,0,0,0,0,0,1,0
492,41,5.47697511138889,2.0,2.0,1,0,0,0,0,0,0,0,1
493,64,5.47697511138889,3.0,,0,0,1,0,0,0,0,1,0
495,58,5.47697511138889,5.0,2.0,0,1,0,0,1,0,0,0,0
497,18,5.47697511138889,5.0,,0,0,1,0,0,0,1,0,0
498,78,5.47697511138889,3.0,1.0,1,0,0,0,0,1,0,0,0
499,74,5.47697511138889,3.0,1.0,1,0,0,0,0,0,0,0,1
